date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:34	74413/74413	---M-Z	200	added ('OK')	text/html	etag:W/%22122ad-5a988b8242c28-gzip%22	https://www.softwareag.com/en_corporate/platform/alfabet/fastlane-free-trial.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/platform/alfabet/fastlane-free-trial.html	(from https://www.softwareag.com/en_corporate/platform/alfabet.html)
18:02:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:32:34%20GMT	https://www.softwareag.com/en_corporate/platform/adabas-natural/cloud-migration.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/platform/adabas-natural/cloud-migration.html	(from https://www.softwareag.com/en_corporate/platform/adabas-natural.html)
18:02:35	73871/73871	---M-Z	200	added ('OK')	text/html	etag:W/%221208f-5a988b833e783-gzip%22	https://www.softwareag.com/en_corporate/platform/adabas-natural/adabas-natural-demo.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/platform/adabas-natural/adabas-natural-demo.html	(from https://www.softwareag.com/en_corporate/platform/adabas-natural/cloud-transformation.html)
18:02:35	101293/101293	---M-Z	200	added ('OK')	text/html	etag:W/%2218bad-5a988b83ab99c-gzip%22	https://www.softwareag.com/en_corporate/platform/adabas-natural/lift-and-shift-cloud.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/platform/adabas-natural/lift-and-shift-cloud.html	(from https://www.softwareag.com/en_corporate/platform/adabas-natural/cloud-transformation.html)
18:02:36	79049/79049	---M-Z	200	added ('OK')	text/html	etag:W/%22134c9-5a988b842fece-gzip%22	https://www.softwareag.com/en_corporate/company/news/2020/0103_cumulocity_iot_named_best_enterprise_iot_platform_of_the_year_in_the_2020_iot_brealthrough_awards.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/news/2020/0103_cumulocity_iot_named_best_enterprise_iot_platform_of_the_year_in_the_2020_iot_brealthrough_awards.html	(from https://www.softwareag.com/en_corporate/company/analyst-awards.html)
18:02:36	77315/77315	---M-Z	200	added ('OK')	text/html	etag:W/%2212e03-5a988b849211f-gzip%22	https://www.softwareag.com/en_corporate/company/news/2019/0305_leader_in_eam.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/news/2019/0305_leader_in_eam.html	(from https://www.softwareag.com/en_corporate/company/analyst-awards.html)
18:02:37	74151/74151	---M-Z	200	added ('OK')	text/html	etag:W/%22121a7-5a988b855bbb1-gzip%22	https://www.softwareag.com/en_corporate/resources/communities/usergroup/register.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/resources/communities/usergroup/register.html	(from https://www.softwareag.com/en_corporate/resources/communities/usergroup.html)
18:02:37	64207/64207	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:36%20GMT	https://www.softwareag.com/corporate/company/events/iug_conference/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/company/events/iug_conference/default.html	(from https://www.softwareag.com/en_corporate/resources/communities/usergroup.html)
18:02:38	74105/74105	---M-Z	200	added ('OK')	text/html	etag:W/%2212179-5a988b86b9575-gzip%22	https://www.softwareag.com/en_corporate/company/events/2020/0810_iot_world.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/events/2020/0810_iot_world.html	(from https://www.softwareag.com/en_corporate/company/events.html)
18:02:39	73277/73277	---M-Z	200	added ('OK')	text/html	etag:W/%2211e3d-5a988b8721d57-gzip%22	https://www.softwareag.com/en_corporate/company/events/2020/1007_innovation_tour_riyadh.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/events/2020/1007_innovation_tour_riyadh.html	(from https://www.softwareag.com/en_corporate/company/events.html)
18:02:39	73325/73325	---M-Z	200	added ('OK')	text/html	etag:W/%2211e6d-5a988b87866b8-gzip%22	https://www.softwareag.com/en_corporate/company/events/2020/1013-annual_product-release-virtual-conference.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/events/2020/1013-annual_product-release-virtual-conference.html	(from https://www.softwareag.com/en_corporate/company/events.html)
18:02:40	77660/77660	---M-Z	200	added ('OK')	text/html	etag:W/%2212f5c-5a988b881c142-gzip%22	https://www.softwareag.com/en_corporate/company/news/2019/0719_software_ag_partners_with_microsoft.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/news/2019/0719_software_ag_partners_with_microsoft.html	(from https://www.softwareag.com/en_corporate/resources/partners.html)
18:02:40	80780/80780	---M-Z	200	added ('OK')	text/html	etag:W/%2213b8c-5a988b887e77b-gzip%22	https://www.softwareag.com/en_corporate/company/news/2018/1011_software_ag_and_dell_technologies_extend_partnership.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/company/news/2018/1011_software_ag_and_dell_technologies_extend_partnership.html	(from https://www.softwareag.com/en_corporate/resources/partners.html)
18:02:41	14777/14777	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:40%20GMT	https://www.softwareag.com/adobe/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/adobe/default.html	(from https://www.softwareag.com/en_corporate/resources/partners/engagement.html)
18:02:42	70143/70143	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:40%20GMT	https://www.softwareag.com/kr/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/kr/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:42	74362/74362	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:41%20GMT	https://www.softwareag.com/de/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/de/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:43	70141/70141	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:41%20GMT	https://www.softwareag.com/jp/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/jp/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:43	69456/69456	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:42%20GMT	https://www.softwareag.com/fr/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/fr/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:44	69967/69967	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:43%20GMT	https://www.softwareag.com/cn/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/cn/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:45	69581/69581	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:44%20GMT	https://www.softwareag.com/es/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/es/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:46	70296/70296	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:44%20GMT	https://www.softwareag.com/ru/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/ru/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:46	69439/69439	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:45%20GMT	https://www.softwareag.com/pl/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/pl/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:47	69764/69764	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:45%20GMT	https://www.softwareag.com/br/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/br/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:47	69582/69582	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:46%20GMT	https://www.softwareag.com/it/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/it/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:48	69979/69979	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:46%20GMT	https://www.softwareag.com/tr/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/tr/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:49	70086/70086	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:47%20GMT	https://www.softwareag.com/be/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/be/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:49	74149/74149	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:48%20GMT	https://www.softwareag.com/ch/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/ch/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:50	74149/74149	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:48%20GMT	https://www.softwareag.com/at/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/at/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:51	70310/70310	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:50%20GMT	https://www.softwareag.com/latam/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/latam/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:51	70842/70842	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:51%20GMT	https://www.softwareag.com/nordic/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/nordic/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:52	71507/71507	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:51%20GMT	https://www.softwareag.com/us/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/us/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:53	62788/62788	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:52%20GMT	https://www.softwareag.com/au/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/au/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:53	62596/62596	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:52%20GMT	https://www.softwareag.com/sg/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/sg/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:54	70328/70328	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:54%20GMT	https://www.softwareag.com/mea/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/mea/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:55	70085/70085	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:54%20GMT	https://www.softwareag.com/in/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/in/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:56	69912/69912	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:55%20GMT	https://www.softwareag.com/uk/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/uk/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:56	70092/70092	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:55%20GMT	https://www.softwareag.com/za/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/za/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:57	69793/69793	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:56%20GMT	https://www.softwareag.com/ca/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/ca/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:58	70141/70141	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:56%20GMT	https://www.softwareag.com/il/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/il/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:59	70091/70091	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202020%2012:32:57%20GMT	https://www.softwareag.com/nl/partners/partner_finder/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/nl/partners/partner_finder/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:59	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202020%2012:32:58%20GMT	https://www.softwareag.com/corporate/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:02:59	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2003%20Jul%202020%2012:32:59%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.googletagmanager.com/gtm.ad5445.delayed	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:00	3375/3375	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:35%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/font-avenir.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/font-avenir.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:00	4320/4320	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/normalize.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/normalize.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:00	31346/31346	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/corporate_main.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/corporate_main.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:00	1806/1806	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/bx_slider.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/bx_slider.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:01	3698/3698	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/accordion.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/accordion.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:01	1183/1183	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/tabs.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/tabs.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:02	3535/3535	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/top_swiper.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/top_swiper.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:02	41489/41489	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/jquery.mmenu.all.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/jquery.mmenu.all.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:02	5999/5999	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/corporate_header_footer.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/corporate_header_footer.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:02	1663/1663	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/rows.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/rows.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:03	24060/24060	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/swiper.min.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/swiper.min.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:03	3971/3971	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/jquery.lightbox.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/jquery.lightbox.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:03	23107/23107	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/corporate_media.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/corporate_media.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:04	6939/6939	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2009:06:43%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/tables.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/tables.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:04	2658/2658	---M--	200	added ('OK')	text/css	date:Wed,%2020%20May%202020%2009:32:23%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/css/finder.css	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/css/finder.css	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:04	2404/2404	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20May%202020%2008:58:39%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/scripts/discover-min.js	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/scripts/discover-min.js	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:05	31464/31464	---M-Z	200	added ('OK')	application/x-javascript	etag:%220d9132fa802a1d158719dd07f5b069cf:1589204478.650287%22	http://assets.adobedtm.com/081e57b01871/feffb9a79a17/launch-7d193826ab70-development.min.js	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/assets.adobedtm.com/081e57b01871/feffb9a79a17/launch-7d193826ab70-development.min.js	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:05	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202020%2012:33:05%20GMT	https://www.softwareag.com/corporate/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:06	3338/3338	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202020%2011:15:34%20GMT	https://www.softwareag.com/corporate/images/Software-AG-logo_tcm389-191194.png	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/images/Software-AG-logo_tcm389-191194.png	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:06	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202020%2012:33:05%20GMT	https://www.softwareag.com/corporate/products/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:06	218839/218839	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20May%202020%2008:58:36%20GMT	https://www.softwareag.com/corporate/system/v1.37/assets/sag/scripts/jwplayer.js	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/system/v1.37/assets/sag/scripts/jwplayer.js	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:06	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202020%2012:33:06%20GMT	https://www.softwareag.com/corporate/products/internet_of_things/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/internet_of_things/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:06	198/198	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:05%20GMT	https://www.softwareag.com/corporate/products/internet_of_things/iot_device_mgmt/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/internet_of_things/iot_device_mgmt/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:06%20GMT	https://www.softwareag.com/en_corporate/platform/iot/iot-device-connectivity.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/platform/iot/iot-device-connectivity.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:07	198/198	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:07%20GMT	https://www.softwareag.com/corporate/products/internet_of_things/dev_conn/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/internet_of_things/dev_conn/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:08	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:07%20GMT	https://www.softwareag.com/en_corporate/platform/iot/iot-device-connectivity.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/en_corporate/platform/iot/iot-device-connectivity.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:08	190/190	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:07%20GMT	https://www.softwareag.com/corporate/products/internet_of_things/integration/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/internet_of_things/integration/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:08	188/188	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:08%20GMT	https://www.softwareag.com/corporate/products/internet_of_things/analytics/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/internet_of_things/analytics/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:08	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202020%2012:33:08%20GMT	https://www.softwareag.com/corporate/products/aris_alfabet/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/aris_alfabet/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:09	204/204	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:08%20GMT	https://www.softwareag.com/corporate/products/aris_alfabet/business_strategy_planning/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/aris_alfabet/business_strategy_planning/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
18:03:09	204/204	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202020%2012:33:08%20GMT	https://www.softwareag.com/corporate/products/aris_alfabet/customer_journey_mapping/default.html	C:/Users/nlas/Desktop/Workspace/Demo%20Website/AboutSAG/www.softwareag.com/corporate/products/aris_alfabet/customer_journey_mapping/default.html	(from https://www.softwareag.com/corporate/partners/partner_finder/default.html)
